id	start	end	type	head	neclass	person	quote	gender	human	number	cluster	text
1955	8016	8016	noun	8016	-	-	O	n	0	sg	110	Liefde
1956	8019	8019	noun	8019	-	-	O	n	0	sg	1956	godsdienst
1957	8023	8024	noun	8024	-	-	O	n	0	sg	1957	't gemoed
1958	8031	8031	noun	8031	-	-	O	n	0	sg	380	den
1959	8032	8032	name	8032	PER	-	O	-	1	sg	1959	Hoogen
1960	8038	8038	pronoun	8038	-	3	O	fn	1	sg	1959	haar
1961	8043	8043	pronoun	8043	-	1	O	m	1	sg	1	mij
1962	8044	8045	noun	8045	-	-	O	n	0	sg	110	die liefde
1963	8047	8047	noun	8047	-	-	O	n	0	sg	1963	Onrust
1964	8049	8049	pronoun	8049	-	1	O	m	1	sg	1	mij
1965	8050	8051	noun	8051	-	-	O	n	0	sg	1887	het hart
1966	8056	8057	noun	8057	-	-	O	n	0	sg	1966	de smart
1967	8058	8058	pronoun	8058	-	3	O	n	0	sg	1966	Die
1968	8059	8059	pronoun	8059	-	1	O	m	1	sg	1	mij
1969	8060	8062	noun	8062	-	-	O	n	0	sg	1969	't week gemoed
1970	8065	8065	pronoun	8065	-	1	O	m	1	sg	1	'k
1971	8068	8068	noun	8068	-	-	O	n	0	sg	1209	angst
1972	8070	8070	noun	8070	-	-	O	n	0	sg	1972	leed
1973	8074	8074	pronoun	8074	-	1	O	m	1	sg	1	ik
1974	8077	8077	noun	8077	-	-	O	n	0	sg	1974	genot
1975	8082	8083	noun	8083	-	-	O	n	0	sg	1975	't heil
1976	8085	8085	pronoun	8085	-	1	O	m	1	sg	1	ik
1977	8089	8090	noun	8090	-	-	O	n	0	sg	1977	me gif
1978	8089	8089	pronoun	8089	-	1	O	m	1	sg	1	me
1979	8092	8092	noun	8092	-	-	O	n	0	sg	1979	wee
1980	8095	8095	pronoun	8095	-	1	O	m	1	sg	1	'k
1981	8097	8097	noun	8097	-	-	O	n	0	sg	1974	genot
1982	8103	8103	pronoun	8103	-	1	O	m	1	sg	1	'k
1983	8111	8112	noun	8112	-	-	O	n	0	sg	253	den prijs
1984	8113	8113	pronoun	8113	-	1	O	m	1	sg	1	mij
1985	8116	8116	pronoun	8116	-	1	O	m	1	sg	1	'k
1986	8123	8123	pronoun	8123	-	3	O	fn	1	sg	1959	haar
1987	8125	8125	pronoun	8125	-	1	O	m	1	sg	1	'k
1988	8127	8127	noun	8127	-	-	O	n	0	sg	1988	ramp
1989	8129	8129	noun	8129	-	-	O	-	-	pl	1989	onspoedsslagen
1990	8131	8131	noun	8131	-	-	O	n	0	sg	1913	Vreugde
1991	8133	8133	pronoun	8133	-	1	O	m	1	sg	1	ik
1992	8135	8135	noun	8135	-	-	O	n	0	sg	1884	verdriet
1993	8141	8141	pronoun	8141	-	1	O	m	1	sg	1	ik
1994	8145	8146	noun	8146	-	-	O	n	0	sg	1115	't lot
1995	8147	8147	pronoun	8147	-	1	O	m	1	sg	1	mij
1996	8148	8148	pronoun	8148	-	3	O	fn	1	sg	1959	haar
1997	8153	8154	noun	8154	-	-	O	n	0	sg	1997	dàt beeld
1998	8156	8156	pronoun	8156	-	1	O	m	1	sg	1	mij
1999	8160	8160	noun	8160	-	-	O	n	0	sg	186	aarde
2000	8163	8163	pronoun	8163	-	1	O	m	1	sg	1	ik
2001	8166	8167	noun	8167	-	-	O	n	0	sg	1957	't gemoed
2002	8169	8171	noun	8171	-	-	O	n	0	sg	2002	een onwaardeerbaar goed
2003	8177	8178	noun	8178	-	-	O	n	1	sg	1887	't hart
2004	8186	8187	noun	8187	-	-	O	n	0	pl	2004	mijn zinnen
2005	8186	8186	pronoun	8186	-	1	O	m	1	sg	1	mijn
2006	8192	8193	noun	8193	-	-	O	n	0	sg	110	die liefde
2007	8196	8201	noun	8198	-	-	O	n	0	sg	2007	de laatste snik van 't leven
2008	8202	8206	name	8202	ORG	-	O	n	0	sg	2008	Me in een beter vaderland
2009	8204	8206	noun	8206	-	-	O	n	0	sg	2009	een beter vaderland
2010	8207	8208	noun	8208	-	-	O	n	0	sg	2010	Eind'lijk haar
2011	8212	8212	pronoun	8212	-	1	O	m	1	sg	1	'k
2012	8215	8215	pronoun	8215	-	3	O	n	1	sg	1887	haar
2013	8221	8221	noun	8221	-	-	O	n	0	sg	2013	min
2014	8222	8222	pronoun	8222	-	-	O	n	0	sg	2013	die
2015	8227	8231	noun	8228	-	-	O	n	0	sg	110	de liefde mèt het leven
2016	8232	8233	noun	8233	-	-	O	fm	1	sg	2016	't Kind
2017	8235	8235	name	8235	-	-	O	m	1	sg	1037	God
2018	8237	8238	noun	8238	-	-	O	n	0	sg	1887	't hart
2019	8244	8244	noun	8244	-	-	O	-	-	sg	2019	staam'len
2020	8250	8251	noun	8251	-	-	O	n	0	sg	2020	de moederborst
2021	8254	8255	noun	8255	-	-	O	n	0	sg	2021	den moederschoot
2022	8258	8260	noun	8260	-	-	O	n	0	sg	2022	't Eerste vocht
2023	8263	8264	noun	8264	-	-	O	n	0	sg	2023	den dorst
2024	8266	8270	noun	8268	-	-	O	n	0	sg	2024	't Eerste licht in moederoogen
2025	8270	8270	noun	8270	-	-	O	-	-	sg	2025	moederoogen
2026	8276	8276	pronoun	8276	-	-	O	-	-	sg	2026	die
2027	8280	8281	noun	8281	-	-	O	n	0	sg	2027	Vaster harten
2028	8286	8287	noun	8287	-	-	O	n	0	sg	2028	de band
2029	8290	8290	name	8290	-	-	O	m	1	sg	1037	God
2030	8292	8292	name	8292	PER	-	O	fm	1	sg	208	Tusschen
2031	8293	8294	noun	8294	-	-	O	n	0	sg	2031	't moederhart
2032	8296	8297	noun	8297	-	-	O	fm	1	sg	2016	't kind
2033	8300	8301	noun	8301	-	-	O	n	0	sg	1887	een hart
2034	8303	8303	pronoun	8303	-	3	O	n	0	sg	1887	dat
2035	8305	8305	pronoun	8305	-	3	O	fm	1	sg	2016	zich
2036	8308	8309	noun	8309	-	-	O	n	0	sg	2036	het schoon
2037	8310	8310	pronoun	8310	-	3	O	n	0	sg	2036	dat
2038	8314	8314	pronoun	8314	-	3	O	n	0	sg	2038	Dat
2039	8315	8315	pronoun	8315	-	1	O	m	1	sg	1	me
2040	8318	8318	noun	8318	-	-	O	n	0	pl	2040	doornen
2041	8327	8327	name	8327	LOC	-	O	fm	1	sg	2041	Zou
2042	8328	8329	noun	8329	-	-	O	n	0	sg	2042	datzelfde hart
2043	8330	8331	noun	8331	-	-	O	-	-	sg	2043	de trouw
2044	8333	8334	noun	8334	-	-	O	n	0	sg	2031	het moederhart
2045	8338	8342	noun	8339	-	-	O	n	0	sg	110	de liefde van de vrouw
2046	8341	8342	noun	8342	-	-	O	f	1	sg	1688	de vrouw
2047	8343	8343	pronoun	8343	-	3	O	f	1	sg	1688	Die
2048	8344	8346	noun	8346	-	-	O	n	0	pl	2048	mijn eerste kinderkreten
2049	8344	8344	pronoun	8344	-	1	O	m	1	sg	1	mijn
2050	8349	8351	noun	8351	-	-	O	n	0	sg	2050	't bezorgd gemoed
2051	8353	8353	pronoun	8353	-	-	O	-	-	sg	2051	Die
2052	8354	8354	pronoun	8354	-	1	O	m	1	sg	1	mij
2053	8357	8357	pronoun	8357	-	1	O	m	1	sg	1	ik
2054	8362	8365	noun	8362	-	-	O	n	0	pl	2054	Traantjes van de wangen
2055	8364	8365	noun	8365	-	-	O	n	0	pl	2055	de wangen
2056	8368	8368	pronoun	8368	-	-	O	fn	-	sg	2056	Die
2057	8369	8369	pronoun	8369	-	1	O	m	1	sg	1	mij
2058	8372	8373	noun	8373	-	-	O	n	0	sg	2058	haar bloed
2059	8372	8372	pronoun	8372	-	3	O	fn	-	sg	2056	haar
2060	8380	8380	noun	8380	-	-	O	-	-	sg	1924	gelooven
2061	8383	8384	noun	8384	-	-	O	n	0	sg	1925	den hemel
2062	8385	8385	pronoun	8385	-	-	O	n	0	sg	1925	die
2063	8386	8386	pronoun	8386	-	1	O	m	1	sg	1	mij
2064	8394	8394	noun	8394	-	-	O	-	-	sg	1924	gelooven
2065	8398	8399	noun	8399	-	-	O	fm	1	sg	1929	uw kind
2066	8398	8398	pronoun	8398	-	2	O	fm	1	both	2066	uw
2067	8401	8401	pronoun	8401	-	2	O	m	1	sg	1	u
2068	8404	8404	pronoun	8404	-	1	O	m	1	sg	1	'k
2069	8413	8414	noun	8414	-	-	O	n	0	sg	2069	ons zoets
2070	8413	8413	pronoun	8413	-	1	O	m	1	pl	198	ons
2071	8416	8416	noun	8416	-	-	O	n	0	sg	2071	schoons
2072	8420	8425	noun	8421	-	-	O	n	0	sg	2072	't genot van de eerste jeugd
2073	8436	8437	noun	8437	-	-	O	n	0	sg	2073	mijn deel
2074	8436	8436	pronoun	8436	-	1	O	m	1	sg	1	mijn
2075	8441	8443	noun	8443	-	-	O	n	0	sg	2075	't Eenzaam harte
2076	8452	8453	noun	8453	-	-	O	n	0	pl	2076	mijn paden
2077	8452	8452	pronoun	8452	-	1	O	m	1	sg	1	mijn
2078	8455	8455	noun	8455	-	-	O	-	-	sg	2078	Onspoed
2079	8457	8457	pronoun	8457	-	1	O	m	1	sg	1	me
2080	8462	8463	noun	8463	-	-	O	-	-	sg	2080	de last
2081	8464	8464	pronoun	8464	-	1	O	m	1	sg	1	mij
2082	8467	8467	pronoun	8467	-	1	O	m	1	sg	1	me
2083	8471	8472	noun	8472	-	-	O	n	0	sg	1887	het hart
2084	8473	8473	pronoun	8473	-	1	O	m	1	sg	1	me
2085	8479	8480	noun	8480	-	-	O	n	0	pl	1856	mijn tranen
2086	8479	8479	pronoun	8479	-	1	O	m	1	sg	1	mijn
2087	8484	8487	noun	8484	-	-	O	n	0	sg	69	zoo menig moed'loos uur
2088	8488	8493	name	8488	ORG	-	O	n	0	sg	2008	Me in den boezem der Natuur
2089	8490	8493	noun	8491	-	-	O	n	0	sg	2089	den boezem der Natuur
2090	8492	8493	noun	8493	-	-	O	n	0	sg	2090	der Natuur
2091	8495	8496	noun	8496	-	-	O	n	0	sg	2091	't Hoofd
2092	8506	8506	pronoun	8506	-	1	O	m	1	sg	1	mij
2093	8507	8509	noun	8509	-	-	O	-	-	sg	2093	de moed ontzonk
2094	8512	8513	noun	8513	-	-	O	n	0	sg	2094	de zucht
2095	8514	8514	pronoun	8514	-	1	O	m	1	sg	1	me
2096	8522	8522	pronoun	8522	-	1	I	fm	1	sg	2096	me
2097	8524	8525	noun	8525	-	-	I	-	-	sg	2097	de dooden
2098	8531	8531	pronoun	8531	-	1	I	fm	1	sg	2098	mij
2099	8539	8539	pronoun	8539	-	1	I	fm	1	sg	2099	me
2100	8541	8542	noun	8542	-	-	I	n	0	sg	2100	gene zijde
2101	8546	8549	noun	8547	-	-	I	-	-	sg	2101	de mond des doods
2102	8548	8549	noun	8549	-	-	I	n	0	sg	2102	des doods
2103	8550	8550	pronoun	8550	-	1	I	fm	1	sg	2103	mij
2104	8557	8557	pronoun	8557	-	1	I	fm	1	sg	2104	me
2105	8559	8560	noun	8560	-	-	I	n	0	sg	2100	gene zijde
2106	8563	8563	pronoun	8563	-	1	I	fm	1	sg	2106	ik
2107	8575	8576	noun	8576	-	-	O	n	0	pl	2107	mijn lippen
2108	8575	8575	pronoun	8575	-	1	O	m	1	sg	1	mijn
2109	8579	8580	noun	8580	-	-	O	-	-	sg	2109	de beê
2110	8583	8584	name	8584	LOC	-	O	m	1	sg	96	den Heer
2111	8586	8586	pronoun	8586	-	1	O	m	1	sg	1	'k
2112	8589	8589	noun	8589	-	-	O	-	-	sg	2112	beî
2113	8590	8591	noun	8591	-	-	O	n	0	pl	2113	mijn knieën
2114	8590	8590	pronoun	8590	-	1	O	m	1	sg	1	mijn
2115	8594	8594	pronoun	8594	-	1	O	m	1	sg	1	'k
2116	8597	8598	noun	8598	-	-	O	n	0	sg	2094	een zucht
2117	8599	8599	pronoun	8599	-	1	O	m	1	sg	1	me
2118	8611	8611	name	8611	LOC	-	I	m	1	sg	96	Heer
2119	8615	8615	pronoun	8615	-	1	I	m	1	sg	96	mij
2120	8617	8618	noun	8618	-	-	I	f	1	sg	370	mijn moeder
2121	8617	8617	pronoun	8617	-	1	I	fm	1	sg	96	mijn
2122	8622	8623	noun	8623	-	-	O	n	0	sg	2122	VIERDE HOOFDSTUK
2123	8625	8625	pronoun	8625	-	1	O	m	1	sg	1	ik
2124	8630	8630	pronoun	8630	-	1	O	m	1	sg	1	ik
2125	8631	8631	pronoun	8631	-	2	O	m	1	sg	1	u
2126	8634	8636	name	8636	PER	-	O	fm	1	sg	390	de jonge Stern
2127	8642	8644	noun	8644	-	-	O	m	1	sg	2127	een aardig ventje
2128	8646	8646	pronoun	8646	-	3	O	m	1	sg	2127	Hij
2129	8653	8653	pronoun	8653	-	1	O	m	1	sg	1	ik
2130	8656	8656	pronoun	8656	-	3	O	m	1	sg	2127	hij
2131	8659	8659	name	8659	PER	-	O	f	1	sg	740	Marie
2132	8664	8665	noun	8665	-	-	O	n	0	sg	2132	Zijn uitzet
2133	8664	8664	pronoun	8664	-	3	O	m	1	sg	2127	Zijn
2134	8670	8670	pronoun	8670	-	1	O	m	1	sg	1	Ik
2135	8672	8672	pronoun	8672	-	3	O	m	1	sg	2127	hem
2136	8674	8675	noun	8675	-	-	O	n	0	sg	2136	't kopijboek
2137	8679	8679	pronoun	8679	-	3	O	fm	1	sg	1	zich
2138	8683	8685	noun	8685	-	-	O	n	0	sg	2138	den hollandschen stijl
2139	8687	8687	pronoun	8687	-	1	O	m	1	sg	1	Ik
2140	8693	8696	noun	8693	-	-	O	n	0	pl	682	orders van Ludwig Stern
2141	8695	8696	name	8696	PER	-	O	m	1	sg	390	Ludwig Stern
2142	8700	8700	name	8700	PER	-	O	f	1	sg	740	Marie
2143	8702	8706	noun	8704	-	-	O	n	0	pl	2143	een paar pantoffels voor hem
2144	8706	8706	pronoun	8706	-	3	O	m	1	sg	390	hem
2145	8710	8712	name	8712	PER	-	O	-	-	sg	390	den jongen Stern
2146	8715	8715	pronoun	8715	-	1	O	m	1	sg	1	ik
2147	8717	8719	name	8719	PER	-	O	n	0	pl	55	Busselinck & Waterman
2148	8722	8723	noun	8723	-	-	O	n	0	sg	2148	't net
2149	8724	8724	noun	8724	-	-	O	-	-	sg	2149	gevischt
2150	8726	8728	noun	8728	-	-	O	fm	1	sg	2150	Een fatsoenlijk makelaar
2151	8734	8734	pronoun	8734	-	1	O	m	1	sg	1	ik
2152	8739	8743	noun	8740	-	-	O	n	0	sg	2152	dat kransje bij de Rosemeijers
2153	8742	8743	name	8743	ORG	-	O	n	0	pl	1644	de Rosemeijers
2154	8745	8745	pronoun	8745	-	-	O	n	0	pl	1644	die
2155	8747	8747	noun	8747	-	-	O	n	0	sg	1646	suiker
2156	8751	8751	pronoun	8751	-	1	O	m	1	sg	1	ik
2157	8752	8752	name	8752	PER	-	O	m	1	sg	114	Frits
2158	8756	8756	pronoun	8756	-	3	O	m	1	sg	114	hem
2159	8757	8757	pronoun	8757	-	1	O	m	1	sg	1	mij
2160	8759	8761	noun	8759	-	-	O	n	0	sg	1420	pak van Sjaalman
2161	8761	8761	name	8761	PER	-	O	fm	1	sg	1230	Sjaalman
2162	8765	8765	pronoun	8765	-	2	O	m	1	sg	1	Ge
2163	8772	8772	pronoun	8772	-	1	O	m	1	sg	1	ik
2164	8774	8775	noun	8775	-	-	O	n	0	sg	2164	mijn gezin
2165	8774	8774	pronoun	8774	-	1	O	m	1	sg	1	mijn
2166	8780	8780	noun	8780	-	-	O	n	0	sg	1956	godsdienst
2167	8782	8782	noun	8782	-	-	O	n	0	sg	405	zedelijkheid
2168	8792	8792	pronoun	8792	-	1	O	m	1	sg	1	ik
2169	8793	8795	noun	8795	-	-	O	n	0	sg	2169	mijn eerste peer
2170	8793	8793	pronoun	8793	-	1	O	m	1	sg	1	mijn
2171	8800	8800	pronoun	8800	-	1	O	m	1	sg	1	ik
2172	8802	8807	noun	8803	-	-	O	n	0	sg	2172	het gelaat van een der meisjes
2173	8805	8807	noun	8805	-	-	O	n	0	sg	1171	een der meisjes
2174	8806	8807	noun	8807	-	-	O	f	1	pl	1075	der meisjes
2175	8813	8814	noun	8814	-	-	O	n	0	sg	2175	dat vers
2176	8817	8817	pronoun	8817	-	3	O	n	0	sg	2175	dat
2177	8822	8822	pronoun	8822	-	1	O	m	1	sg	1	Ikzelf
2178	8826	8827	noun	8827	-	-	O	n	0	sg	1765	't ding
2179	8831	8831	pronoun	8831	-	1	O	m	1	sg	1	ik
2180	8835	8835	name	8835	PER	-	O	f	1	sg	1666	Betsij
2181	8836	8837	noun	8837	-	-	O	n	0	sg	2181	haar broodje
2182	8836	8836	pronoun	8836	-	3	O	f	1	sg	1666	haar
2183	8841	8841	pronoun	8841	-	3	O	n	0	sg	2181	dit
2184	8843	8843	pronoun	8843	-	1	O	m	1	sg	1	mij
2185	8846	8846	pronoun	8846	-	2	O	m	1	sg	1	Ge
2186	8850	8850	noun	8850	-	-	O	fm	1	sg	14	lezer
2187	8859	8859	pronoun	8859	-	-	O	-	-	sg	2187	die
2188	8864	8865	noun	8865	-	-	O	n	0	sg	220	de wereld
2189	8868	8868	pronoun	8868	-	1	O	m	1	sg	1	Ik
2190	8870	8870	pronoun	8870	-	1	O	m	1	sg	1	me
2191	8873	8873	name	8873	PER	-	O	m	1	sg	114	Frits
2192	8874	8878	noun	8876	-	-	O	n	0	sg	284	dat fraaie stuk van den
2193	8878	8878	noun	8878	-	-	O	n	0	sg	380	den
2194	8880	8880	noun	8880	-	-	O	n	0	sg	963	avend
2195	8884	8884	pronoun	8884	-	1	O	m	1	sg	1	ik
2196	8888	8889	noun	8889	-	-	O	n	0	sg	8	den regel
2197	8890	8890	pronoun	8890	-	-	O	n	0	sg	8	die
2198	8891	8892	noun	8892	-	-	O	n	0	sg	2198	Betsij's broodje
2199	8891	8891	name	8891	PER	-	O	fm	1	sg	1666	Betsij's
2200	8901	8902	noun	8902	-	-	O	-	-	sg	112	een kind
2201	8903	8903	pronoun	8903	-	3	O	-	-	sg	112	dat
2202	8905	8909	noun	8906	-	-	O	n	0	sg	2202	de borst van de moeder
2203	8908	8909	noun	8909	-	-	O	f	1	sg	370	de moeder
2204	8912	8912	pronoun	8912	-	3	O	n	0	sg	2202	dit
2205	8920	8927	name	8927	MISC	-	I	n	0	both	2205	dat ter-nauwer-nood aan den moederlijken schoot onttogen is
2206	8931	8931	pronoun	8931	-	3	O	n	0	sg	2202	dit
2207	8933	8933	pronoun	8933	-	1	O	m	1	sg	1	ik
2208	8943	8943	pronoun	8943	-	1	O	m	1	sg	1	ik
2209	8946	8947	noun	8947	-	-	O	f	1	sg	190	mijn vrouw
2210	8946	8946	pronoun	8946	-	1	O	m	1	sg	1	mijn
2211	8951	8951	name	8951	PER	-	O	f	1	sg	740	Marie
2212	8957	8957	noun	8957	-	-	O	n	0	sg	151	kool
2213	8959	8959	noun	8959	-	-	O	n	0	pl	2213	ooievaars
2214	8962	8962	pronoun	8962	-	1	O	m	1	pl	198	ons
2215	8964	8964	noun	8964	-	-	O	n	0	sg	390	huis
2216	8970	8972	name	8972	PER	-	O	fm	1	sg	2216	van den Volewijk
2217	8976	8977	noun	8977	-	-	O	n	0	pl	546	de zaken
2218	8979	8980	noun	8980	-	-	O	n	0	sg	1544	den naam
2219	8985	8985	pronoun	8985	-	1	O	m	1	sg	1	ik
2220	8989	8989	pronoun	8989	-	1	O	m	1	sg	1	ik
2221	8992	8992	noun	8992	-	-	O	n	0	sg	405	zedelijkheid
2222	8996	8996	pronoun	8996	-	1	O	m	1	sg	1	Ik
2223	8998	8998	name	8998	PER	-	O	m	1	sg	114	Frits
2224	9000	9000	pronoun	9000	-	-	O	m	1	sg	114	die
2225	9001	9002	noun	9002	-	-	O	n	0	sg	1765	dat ding
2226	9009	9010	name	9010	PER	-	O	m	1	sg	390	zooals Stern
2227	9011	9011	pronoun	9011	-	3	O	n	0	sg	1765	dit
2228	9016	9016	pronoun	9016	-	3	O	m	1	sg	390	hij
2229	9026	9026	pronoun	9026	-	3	O	m	1	sg	390	hij
2230	9027	9029	noun	9027	-	-	O	fm	1	sg	1	lid van Doctrina
2231	9029	9029	name	9029	ORG	-	O	n	0	both	2231	Doctrina
2232	9043	9043	pronoun	9043	-	1	O	m	1	sg	1	ik
2233	9046	9047	noun	9047	-	-	O	n	0	sg	2233	mijn lessenaar
2234	9046	9046	pronoun	9046	-	1	O	m	1	sg	1	mijn
2235	9049	9050	noun	9050	-	-	O	n	0	sg	2175	het vers
2236	9052	9052	pronoun	9052	-	1	O	m	1	sg	1	ik
2237	9055	9055	pronoun	9055	-	1	O	m	1	sg	1	ik
2238	9063	9064	noun	9064	-	-	O	n	0	sg	1420	dat pak
2239	9067	9067	pronoun	9067	-	3	O	n	0	sg	1420	dat
2240	9068	9068	noun	9068	-	-	O	n	0	sg	2240	aanstoot
2241	9074	9074	pronoun	9074	-	1	O	m	1	sg	1	ik
2242	9084	9084	pronoun	9084	-	1	O	m	1	sg	1	ik
2243	9088	9088	pronoun	9088	-	1	O	m	1	sg	1	ik
2244	9091	9091	noun	9091	-	-	O	n	0	pl	2244	talen
2245	9094	9094	pronoun	9094	-	-	O	n	0	pl	2244	die
2246	9095	9095	pronoun	9095	-	1	O	m	1	sg	1	ik
2247	9104	9105	noun	9105	-	-	O	n	0	sg	2247	mijn oog
2248	9104	9104	pronoun	9104	-	1	O	m	1	sg	1	mijn
2249	9107	9108	noun	9108	-	-	O	n	0	sg	2249	een bundel
2250	9111	9118	noun	9111	-	-	I	n	0	sg	2250	Verslag over de Koffikultuur in de Residentie Menado
2251	9113	9118	name	9114	MISC	-	I	n	0	both	2251	de Koffikultuur in de Residentie Menado
2252	9116	9118	name	9118	LOC	-	I	n	0	both	2252	de Residentie Menado
2253	9121	9122	noun	9122	-	-	O	n	0	sg	2253	Mijn hart
2254	9121	9121	pronoun	9121	-	1	O	m	1	sg	1	Mijn
2255	9127	9127	pronoun	9127	-	1	O	fm	1	sg	1	ik
2256	9128	9130	noun	9128	-	-	O	fm	1	sg	1	makelaar in koffie
2257	9130	9130	noun	9130	-	-	O	m	1	sg	3	koffie
2258	9133	9133	noun	9133	-	-	O	-	-	sg	4	Lauriergracht
2259	9135	9135	name	9135	MISC	-	O	n	0	sg	42	N
2260	9140	9140	name	9140	LOC	-	O	n	0	both	2252	Menado
2261	9142	9144	noun	9144	-	-	O	n	0	sg	2261	een goed merk
2262	9147	9148	name	9148	PER	-	O	fm	1	sg	1230	die Sjaalman
2263	9150	9150	pronoun	9150	-	-	O	fm	1	sg	1230	die
2264	9151	9153	noun	9153	-	-	O	n	0	pl	2264	zulke onzedelijke verzen
2265	9159	9159	noun	9159	-	-	O	m	1	sg	3	koffie
2266	9162	9162	pronoun	9162	-	1	O	m	1	sg	1	Ik
2267	9165	9166	noun	9166	-	-	O	n	0	sg	1420	't pak
2268	9168	9171	noun	9171	-	-	O	n	0	sg	2268	een heel ander oog
2269	9177	9177	noun	9177	-	-	O	n	0	pl	2269	stukken
2270	9180	9180	pronoun	9180	-	-	O	-	-	sg	2270	die
2271	9181	9181	pronoun	9181	-	1	O	m	1	sg	1	ik
2272	9188	9188	pronoun	9188	-	-	O	-	-	pl	2272	die
2273	9190	9192	noun	9190	-	-	O	-	-	sg	758	kennis van zaken
2274	9192	9192	noun	9192	-	-	O	n	0	pl	2274	zaken
2275	9197	9197	noun	9197	-	-	O	n	0	pl	2275	staten
2276	9199	9199	noun	9199	-	-	O	n	0	pl	64	opgaven
2277	9201	9203	noun	9201	-	-	O	-	-	pl	2277	berekeningen met cijfers
2278	9203	9203	noun	9203	-	-	O	n	0	pl	2278	cijfers
2279	9216	9218	noun	9218	-	-	O	n	0	sg	2279	zulk een zorg
2280	9220	9220	noun	9220	-	-	O	n	0	sg	2280	nauwkeurigheid
2281	9224	9224	pronoun	9224	-	1	O	m	1	sg	1	ik
2282	9230	9230	pronoun	9230	-	1	O	m	1	sg	1	ik
2283	9233	9234	noun	9234	-	-	O	-	-	sg	85	de waarheid
2284	9237	9238	noun	9238	-	-	O	n	0	sg	2284	het denkbeeld
2285	9241	9242	name	9242	PER	-	O	m	1	sg	1230	die Sjaalman
2286	9245	9247	noun	9247	-	-	O	fm	1	sg	2286	de derde klerk
2287	9256	9256	pronoun	9256	-	3	O	m	1	sg	1230	hij
2288	9264	9265	noun	9265	-	-	O	n	0	sg	537	diens plaats
2289	9264	9264	pronoun	9264	-	3	O	m	1	sg	1230	diens
2290	9274	9274	pronoun	9274	-	1	O	m	1	sg	1	ik
2291	9276	9276	noun	9276	-	-	O	-	-	sg	2291	informatiën
2292	9280	9280	noun	9280	-	-	O	n	0	sg	2292	eerlijkheid
2293	9282	9282	noun	9282	-	-	O	n	0	sg	174	geloof
2294	9284	9284	noun	9284	-	-	O	n	0	sg	1392	fatsoen
2295	9287	9287	pronoun	9287	-	1	O	m	1	sg	1	ik
2296	9291	9292	noun	9292	-	-	O	n	0	sg	412	't kantoor
2297	9295	9295	pronoun	9295	-	1	O	m	1	sg	1	ik
2298	9300	9300	pronoun	9300	-	3	O	n	0	sg	1250	Dit
2299	9302	9306	noun	9304	-	-	O	n	0	sg	1250	een vast principe van me
2300	9306	9306	pronoun	9306	-	1	O	m	1	sg	1	me
2301	9308	9308	pronoun	9308	-	2	O	m	1	sg	1	Gij
2302	9313	9317	noun	9314	-	-	O	n	0	sg	806	mijn brief aan Ludwig Stern
2303	9313	9313	pronoun	9313	-	1	O	m	1	sg	1	mijn
2304	9316	9317	name	9317	PER	-	O	m	1	sg	390	Ludwig Stern
2305	9319	9319	pronoun	9319	-	1	O	m	1	sg	1	Ik
2306	9322	9322	name	9322	PER	-	O	m	1	sg	114	Frits
2307	9326	9326	pronoun	9326	-	1	O	m	1	sg	1	ik
2308	9327	9328	noun	9328	-	-	O	n	0	sg	2308	eenig belang
2309	9333	9337	noun	9334	-	-	O	n	0	sg	1546	den inhoud van dat pak
2310	9336	9337	noun	9337	-	-	O	n	0	sg	1420	dat pak
2311	9341	9341	pronoun	9341	-	3	O	m	1	sg	114	hem
2312	9347	9347	pronoun	9347	-	1	O	m	1	sg	1	mij
2313	9352	9352	pronoun	9352	-	1	O	m	1	sg	1	ik
2314	9353	9355	name	9355	MISC	-	O	n	0	both	2314	zoo den eenen
2315	9356	9357	noun	9356	-	-	O	n	0	sg	2315	bundel vóór
2316	9359	9360	noun	9360	-	-	O	n	0	pl	973	den anderen
2317	9366	9367	noun	9367	-	-	O	n	0	pl	2317	de opschriften
2318	9381	9381	pronoun	9381	-	1	O	m	1	sg	1	ik
2319	9388	9388	pronoun	9388	-	1	O	m	1	sg	1	ik
2320	9392	9396	noun	9393	-	-	O	n	0	sg	2320	de verscheidenheid der behandelde onderwerpen
2321	9394	9396	noun	9396	-	-	O	n	0	pl	2321	der behandelde onderwerpen
2322	9398	9398	pronoun	9398	-	1	O	m	1	sg	1	Ik
2323	9402	9402	pronoun	9402	-	1	O	m	1	sg	1	ik
2324	9405	9406	noun	9406	-	-	O	-	-	sg	85	de waarheid
2325	9409	9409	pronoun	9409	-	1	O	m	1	sg	1	ik
2326	9411	9411	pronoun	9411	-	-	O	-	-	both	2326	die
2327	9414	9414	noun	9414	-	-	O	m	1	sg	3	koffie
2328	9422	9425	noun	9423	-	-	O	n	0	sg	1534	de waarde van alles
2329	9432	9434	noun	9434	-	-	O	-	-	sg	2329	zonder deze beoordeeling
2330	9438	9439	noun	9439	-	-	O	n	0	pl	2317	der opschriften
2331	9446	9446	pronoun	9446	-	1	O	m	1	sg	1	ik
2332	9447	9447	pronoun	9447	-	2	O	m	1	sg	1	u
2333	9448	9452	noun	9449	-	-	O	n	0	sg	764	de geschiedenis van den Griek
2334	9451	9452	name	9452	-	-	O	m	1	sg	938	den Griek
