id	start	end	type	head	neclass	person	quote	gender	human	number	cluster	text
1932	8670	8670	pronoun	8670	-	3	O	m	1	sg	6	hij
1933	8682	8682	pronoun	8682	-	3	O	m	1	sg	6	hem
1934	8686	8686	pronoun	8686	-	3	O	m	1	sg	6	Hij
1935	8692	8692	pronoun	8692	-	1	O	fm	1	sg	3	Ik
1936	8695	8696	name	8696	LOC	-	O	n	0	sg	1936	't Bokharakleedje
1937	8698	8698	pronoun	8698	-	3	O	n	0	sg	1936	dat
1938	8700	8701	noun	8701	-	-	O	n	0	sg	1852	den clubstoel
1939	8707	8719	noun	8709	-	-	O	n	0	pl	1939	de verlaten keien van de Linnaeusstraat en den hardsteenen trottoirband en de voeg
1940	8711	8712	name	8712	LOC	-	O	n	0	sg	1030	de Linnaeusstraat
1941	8714	8716	noun	8716	-	-	O	n	0	sg	1941	den hardsteenen trottoirband
1942	8718	8719	noun	8719	-	-	O	n	0	sg	1942	de voeg
1943	8722	8724	noun	8723	-	-	O	n	0	pl	1943	twee stukken daarvan
1944	8726	8726	pronoun	8726	-	-	O	n	0	pl	1944	elkaar
1945	8730	8734	noun	8731	-	-	O	n	0	pl	1944	de klinkertjes van 't trottoir
1946	8733	8734	noun	8734	-	-	O	n	0	sg	108	't trottoir
1947	8737	8737	pronoun	8737	-	1	O	fm	1	sg	3	ik
1948	8739	8739	pronoun	8739	-	1	O	fm	1	pl	1	ons
1949	8746	8748	name	8748	MISC	-	O	mn	-	sg	6	Bavink en Bekker
1950	8750	8750	name	8750	PER	-	O	m	1	sg	6	Kees
1951	8752	8752	name	8752	PER	-	O	m	1	sg	32	Hoyer
1952	8754	8754	pronoun	8754	-	1	O	fm	1	sg	3	mijzelf
1953	8756	8756	pronoun	8756	-	1	O	fm	1	sg	3	Ik
1954	8759	8760	noun	8760	-	-	O	n	0	pl	1939	de keien
1955	8762	8763	noun	8763	-	-	O	n	0	sg	1955	't stof
1956	8767	8768	noun	8768	-	-	O	n	0	sg	1956	de sproeiwagen
1957	8777	8780	noun	8779	-	-	O	n	0	sg	1957	een nat stuk krant
1958	8783	8783	pronoun	8783	-	1	O	fm	1	sg	3	ik
1959	8785	8785	name	8785	PER	-	O	m	1	sg	32	Hoyer
1960	8789	8789	pronoun	8789	-	3	O	m	1	sg	32	-ie
1961	8794	8796	noun	8796	-	-	O	-	-	sg	124	die blauwe steen
1962	8803	8803	pronoun	8803	-	1	O	fm	1	sg	3	ik
1963	8805	8806	noun	8806	-	-	O	-	-	sg	1963	diezelfde stem
1964	8818	8818	pronoun	8818	-	2	I	fm	1	sg	289	Je
1965	8820	8820	pronoun	8820	-	1	I	fm	1	sg	1965	me
1966	8823	8823	name	8823	PER	-	I	fm	1	sg	289	Koekebakker
1967	8829	8829	pronoun	8829	-	1	I	fm	1	sg	1965	ik
1968	8830	8831	noun	8831	-	-	I	n	0	sg	1968	een conferentie
1969	8836	8841	noun	8837	-	-	O	n	0	sg	1969	de lentezon in de troostelooze straat
1970	8839	8841	noun	8841	-	-	O	m	1	sg	482	de troostelooze straat
1971	8843	8844	name	8844	-	-	O	m	1	sg	1971	Mijn God
1972	8843	8843	pronoun	8843	-	1	O	fm	1	sg	3	Mijn
1973	8848	8849	noun	8849	-	-	O	m	1	sg	482	zoo'n straat
1974	8852	8856	noun	8853	-	-	O	f	1	sg	1974	't Meisje in de tram
1975	8855	8856	noun	8856	-	-	O	n	0	sg	795	de tram
1976	8858	8858	pronoun	8858	-	1	O	fm	1	sg	3	ik
1977	8865	8866	noun	8866	-	-	O	-	-	sg	482	zoo'n straat
1978	8876	8879	noun	8876	-	-	O	n	0	sg	276	een van de grachten
1979	8878	8879	noun	8879	-	-	O	-	-	pl	1979	de grachten
1980	8883	8883	pronoun	8883	-	1	O	fm	1	sg	3	Ik
1981	8886	8887	noun	8887	-	-	O	n	0	sg	1981	de stoep
1982	8892	8893	name	8893	PER	-	I	m	1	sg	6	P. Bekker
1983	8895	8895	name	8895	ORG	-	I	n	0	both	1983	Agentuur
1984	8897	8897	name	8897	ORG	-	I	n	0	sg	1984	Commissiehandel
1985	8900	8900	pronoun	8900	-	1	O	fm	1	sg	3	Ik
1986	8917	8918	noun	8918	-	-	O	n	0	sg	307	de deur
1987	8921	8921	pronoun	8921	-	1	O	fm	1	sg	3	ik
1988	8923	8928	noun	8924	-	-	O	n	0	sg	1988	een jongmensch met een vierkant hoofd
1989	8926	8928	noun	8928	-	-	O	n	0	sg	1989	een vierkant hoofd
1990	8932	8935	noun	8932	-	-	I	n	0	sg	1990	m'nheer Bekker op kantoor
1991	8933	8933	name	8933	PER	-	I	m	1	sg	6	Bekker
1992	8935	8935	noun	8935	-	-	I	n	0	sg	194	kantoor
1993	8944	8949	noun	8946	-	-	O	fm	1	sg	137	't jonge mensch met eenige moeite
1994	8950	8951	noun	8951	-	-	O	n	0	sg	1994	de onderdeur
1995	8956	8956	pronoun	8956	-	1	O	fm	1	sg	3	ik
1996	8957	8957	pronoun	8957	-	1	O	fm	1	sg	3	me
1997	8960	8961	noun	8961	-	-	O	-	-	sg	1997	de straatdeur
1998	8966	8966	pronoun	8966	-	2	O	fm	1	sg	29	je
1999	8971	8971	pronoun	8971	-	1	O	fm	1	sg	3	ik
2000	8975	8976	name	8976	PER	-	I	m	1	sg	6	Hallo Bekker
2001	8981	8983	noun	8981	-	-	I	n	0	sg	2001	mijnheer op kantoor
2002	8983	8983	noun	8983	-	-	I	n	0	sg	194	kantoor
2003	8990	8990	noun	8990	-	-	O	n	0	sg	2001	mijnheer
2004	8993	8995	noun	8995	-	-	O	n	0	sg	2004	den marmeren gang
2005	8997	9000	noun	8999	-	-	O	n	0	sg	2005	een groote rol loopergoed
2006	9005	9005	pronoun	9005	-	1	I	fm	1	sg	2006	ik
2007	9013	9013	name	9013	PER	-	I	fm	1	sg	289	Koekebakker
2008	9018	9018	pronoun	9018	-	2	I	fm	1	sg	2008	u
2009	9019	9019	pronoun	9019	-	1	I	fm	1	sg	2009	mij
2010	9024	9026	noun	9026	-	-	O	m	1	sg	137	't Jonge mensch
2011	9028	9028	pronoun	9028	-	1	O	fm	1	sg	3	mij
2012	9031	9033	noun	9033	-	-	O	n	0	sg	2012	een smalle trap
2013	9036	9036	pronoun	9036	-	-	O	-	-	sg	2013	die
2014	9047	9050	noun	9050	-	-	O	n	0	sg	2014	een nauwen donkeren gang
2015	9052	9052	pronoun	9052	-	3	O	m	1	sg	137	hij
2016	9056	9058	noun	9058	-	-	O	n	0	sg	2016	't schemerige licht
2017	9060	9060	pronoun	9060	-	1	O	fm	1	sg	3	ik
2018	9064	9065	noun	9065	-	-	O	n	0	sg	586	't woord
2019	9073	9073	pronoun	9073	-	1	I	fm	1	sg	3	ik
2020	9075	9076	noun	9076	-	-	I	m	1	sg	2020	zijn vriend
2021	9075	9075	pronoun	9075	-	3	I	n	0	sg	586	zijn
2022	9080	9080	pronoun	9080	-	1	O	fm	1	sg	3	ik
2023	9084	9085	noun	9085	-	-	O	n	0	sg	586	dat woord
2024	9087	9087	pronoun	9087	-	1	O	fm	1	sg	3	Ik
2025	9090	9091	noun	9091	-	-	O	m	1	sg	2020	de vriend
2026	9092	9092	pronoun	9092	-	1	O	fm	1	sg	3	mij
2027	9093	9094	noun	9094	-	-	O	mn	-	sg	2020	een rare
2028	9108	9108	pronoun	9108	-	3	O	m	1	sg	2020	Hij
2029	9111	9111	pronoun	9111	-	1	O	fm	1	sg	3	Ik
2030	9113	9114	noun	9114	-	-	O	-	-	sg	2030	Bekkers stem
2031	9113	9113	name	9113	PER	-	O	mn	1	both	6	Bekkers
2032	9115	9115	pronoun	9115	-	3	O	-	-	sg	2030	die
2033	9122	9123	noun	9123	-	-	O	m	1	sg	2020	De vriend
2034	9128	9129	noun	9129	-	-	O	n	0	sg	307	de deur
2035	9136	9136	pronoun	9136	-	1	O	fm	1	sg	3	ik
2036	9139	9139	pronoun	9139	-	1	O	fm	1	sg	3	ik
2037	9149	9149	pronoun	9149	-	1	O	fm	1	sg	3	Ik
2038	9152	9154	noun	9154	-	-	O	n	0	sg	2038	een klein achterkantoortje
2039	9157	9162	noun	9158	-	-	O	n	0	sg	2039	een uitzicht op een blinden muur
2040	9160	9162	noun	9162	-	-	O	n	0	sg	300	een blinden muur
2041	9165	9166	noun	9166	-	-	O	n	0	sg	271	den zolder
2042	9168	9171	noun	9170	-	-	O	n	0	sg	2042	een zware rol pakpapier
2043	9173	9174	noun	9174	-	-	O	n	0	sg	2043	een spil
2044	9183	9187	noun	9187	-	-	O	n	0	sg	2044	een groote , leege paktafel
2045	9189	9190	noun	9190	-	-	O	n	0	sg	2045	't Jongmensch
2046	9193	9194	noun	9194	-	-	O	n	0	sg	2046	een lessenaartje
2047	9197	9197	pronoun	9197	-	3	O	n	0	sg	2046	dat
2048	9199	9200	noun	9200	-	-	O	n	0	sg	353	't raam
2049	9207	9214	noun	9208	-	-	O	n	0	sg	2049	een schrijfmachine met z'n rug naar me toe
2050	9210	9214	noun	9211	-	-	O	-	-	sg	2050	z'n rug naar me toe
2051	9210	9210	pronoun	9210	-	3	O	n	0	sg	2045	z'n
2052	9213	9213	pronoun	9213	-	1	O	fm	1	sg	3	me
2053	9216	9216	pronoun	9216	-	1	O	fm	1	sg	3	Ik
2054	9218	9220	noun	9219	-	-	O	n	0	sg	2054	't stuk papier
2055	9223	9223	pronoun	9223	-	1	O	fm	1	sg	3	ik
2056	9231	9231	pronoun	9231	-	1	O	fm	1	sg	3	ik
2057	9234	9237	noun	9237	-	-	O	n	0	sg	2057	den breeden bollen rug
2058	9239	9244	noun	9241	-	-	O	n	0	pl	2058	de bonkige schouders van den kantoorbediende
2059	9243	9244	noun	9244	-	-	O	n	0	sg	2059	den kantoorbediende
2060	9247	9249	noun	9249	-	-	O	n	0	sg	300	den blinden muur
2061	9251	9254	noun	9251	-	-	O	n	0	sg	276	Een van de baksteenen
2062	9253	9254	noun	9254	-	-	O	n	0	pl	2062	de baksteenen
2063	9262	9264	noun	9263	-	-	O	n	0	sg	2063	dat brok steen
2064	9266	9267	noun	9267	-	-	O	n	0	sg	2063	't mooiste
2065	9268	9268	pronoun	9268	-	3	O	n	0	sg	2063	dat
2066	9269	9269	pronoun	9269	-	1	O	fm	1	sg	3	ik
2067	9272	9273	noun	9273	-	-	O	fm	1	sg	2067	De bediende
2068	9277	9277	name	9277	-	-	O	m	1	sg	6	God
2069	9280	9280	pronoun	9280	-	3	O	m	1	sg	6	-ie
2070	9284	9284	pronoun	9284	-	3	O	m	1	sg	6	-ie
2071	9289	9289	pronoun	9289	-	1	O	fm	1	sg	3	ik
2072	9290	9294	noun	9291	-	-	O	-	-	pl	2072	de stemmen van twee menschen
2073	9293	9294	noun	9294	-	-	O	fm	1	pl	6	twee menschen
2074	9296	9298	noun	9298	-	-	O	n	0	sg	2074	de gesloten deur
2075	9300	9300	pronoun	9300	-	1	O	fm	1	sg	3	ik
2076	9302	9305	noun	9303	-	-	O	n	0	sg	2076	't geluid van Bekker
2077	9305	9305	name	9305	PER	-	O	m	1	sg	6	Bekker
2078	9308	9309	noun	9309	-	-	O	n	0	pl	2078	de woorden
2079	9311	9311	pronoun	9311	-	1	O	fm	1	sg	3	ik
2080	9317	9317	pronoun	9317	-	1	O	fm	1	sg	3	ik
2081	9324	9329	name	9329	MISC	-	I	n	0	both	2081	me si va nella città dolente
2082	9324	9324	pronoun	9324	-	1	I	fm	1	sg	3	me
2083	9334	9335	noun	9335	-	-	O	n	0	sg	307	de deur
2084	9338	9338	name	9338	PER	-	O	m	1	sg	6	Bekker
2085	9341	9341	pronoun	9341	-	3	O	m	1	sg	6	Hij
2086	9349	9349	pronoun	9349	-	1	O	fm	1	sg	3	mij
2087	9352	9352	pronoun	9352	-	1	O	fm	1	sg	3	Ik
2088	9360	9360	pronoun	9360	-	3	O	m	1	sg	6	hem
2089	9363	9363	pronoun	9363	-	3	O	m	1	sg	6	Hij
2090	9365	9366	noun	9366	-	-	O	m	1	sg	2090	een klant
2091	9369	9369	name	9369	LOC	-	O	n	0	pl	2091	Bordeaux
2092	9371	9372	noun	9372	-	-	O	n	0	sg	2001	Die mijnheer
2093	9378	9378	pronoun	9378	-	3	O	m	1	sg	6	hem
2094	9382	9382	pronoun	9382	-	3	O	m	1	sg	6	Hij
2095	9387	9387	pronoun	9387	-	3	O	m	1	sg	6	hij
2096	9388	9388	pronoun	9388	-	3	O	m	1	sg	2090	hem
2097	9397	9397	pronoun	9397	-	2	I	fm	1	sg	3	Je
2098	9403	9403	pronoun	9403	-	2	I	fm	1	sg	3	je
2099	9410	9410	pronoun	9410	-	2	I	fm	1	sg	3	je
2100	9413	9413	name	9413	LOC	-	I	n	0	sg	2100	Algiers
2101	9416	9416	pronoun	9416	-	1	O	fm	1	sg	3	Ik
2102	9423	9423	pronoun	9423	-	1	O	fm	1	sg	3	ik
2103	9426	9426	name	9426	LOC	-	O	n	0	sg	2100	Algiers
2104	9431	9431	pronoun	9431	-	2	I	fm	1	sg	2104	je
2105	9438	9438	pronoun	9438	-	1	I	fm	1	sg	3	ik
2106	9444	9444	pronoun	9444	-	2	I	fm	1	sg	2104	je
2107	9447	9447	pronoun	9447	-	1	O	fm	1	sg	3	Ik
2108	9451	9452	noun	9452	-	-	O	n	0	sg	2108	mijn geld
2109	9451	9451	pronoun	9451	-	1	O	fm	1	sg	3	mijn
2110	9459	9459	pronoun	9459	-	2	O	fm	1	sg	29	je
2111	9464	9465	noun	9465	-	-	O	n	0	sg	194	een kantoor
2112	9468	9470	noun	9470	-	-	O	n	0	sg	2112	een vreemde bij
2113	9473	9473	pronoun	9473	-	1	O	fm	1	sg	3	Ik
2114	9477	9477	pronoun	9477	-	1	O	fm	1	sg	3	ik
2115	9483	9483	pronoun	9483	-	1	O	fm	1	sg	3	ik
2116	9491	9491	pronoun	9491	-	1	I	fm	1	sg	3	Ik
2117	9494	9494	pronoun	9494	-	2	I	fm	1	sg	2117	je
2118	9501	9501	pronoun	9501	-	1	O	fm	1	sg	3	Ik
2119	9504	9504	pronoun	9504	-	3	O	m	1	sg	6	-ie
2120	9512	9517	noun	9514	-	-	O	n	0	pl	2120	van die gesprekken onder nette lui
2121	9516	9517	noun	9517	-	-	O	fm	1	pl	2121	nette lui
2122	9520	9520	pronoun	9520	-	2	O	fm	1	sg	29	je
2123	9527	9527	pronoun	9527	-	3	O	m	1	sg	6	Hij
2124	9529	9529	pronoun	9529	-	1	O	fm	1	sg	3	me
2125	9531	9532	noun	9532	-	-	O	-	-	sg	1997	de straatdeur
2126	9534	9534	pronoun	9534	-	3	O	m	1	sg	6	Hij
2127	9540	9540	pronoun	9540	-	1	O	fm	1	sg	3	Ik
2128	9543	9544	noun	9544	-	-	O	n	0	sg	2128	't bordje
2129	9547	9552	name	9552	ORG	-	I	n	0	sg	1984	P. Bekker , Agentuur en commissiehandel
2130	9557	9558	noun	9558	-	-	O	n	0	pl	2130	z'n oogen
2131	9557	9557	pronoun	9557	-	3	O	n	0	sg	2128	z'n
2132	9563	9563	pronoun	9563	-	1	O	fm	1	sg	3	ik
2133	9566	9566	pronoun	9566	-	3	O	m	1	sg	6	hij
2134	9569	9570	noun	9570	-	-	O	n	0	sg	6	die koe
2135	9574	9574	pronoun	9574	-	-	O	-	-	sg	6	die
2136	9581	9582	noun	9582	-	-	O	n	0	sg	1311	de schemering
2137	9584	9585	noun	9585	-	-	O	-	-	sg	6	de koe
2138	9586	9586	pronoun	9586	-	-	O	-	-	sg	6	die
2139	9587	9587	pronoun	9587	-	2	O	fm	1	sg	29	je
2140	9593	9593	pronoun	9593	-	1	O	fm	1	both	1	Wij
2141	9595	9595	pronoun	9595	-	-	O	fm	1	pl	1	elkaar
2142	9596	9597	noun	9597	-	-	O	n	0	sg	997	de hand
2143	9601	9609	name	9609	MISC	-	I	n	0	both	2143	me si va tra la perduta gente , Koekebakker
2144	9601	9601	pronoun	9601	-	1	I	fm	1	both	1	me
2145	9612	9612	pronoun	9612	-	3	O	m	1	sg	6	Hij
2146	9614	9615	noun	9615	-	-	O	n	0	sg	2146	mijn hand
2147	9614	9614	pronoun	9614	-	1	O	fm	1	sg	3	mijn
2148	9620	9622	noun	9622	-	-	O	n	0	sg	2148	z'n andere hand
2149	9620	9620	pronoun	9620	-	3	O	m	1	sg	6	z'n
2150	9624	9625	noun	9625	-	-	O	n	0	sg	2150	m'n schouder
2151	9624	9624	pronoun	9624	-	1	O	fm	1	sg	3	m'n
2152	9632	9632	pronoun	9632	-	2	I	fm	1	sg	2152	je
2153	9633	9633	noun	9633	-	-	I	n	0	sg	2108	geld
2154	9638	9638	pronoun	9638	-	1	O	fm	1	sg	3	Ik
2155	9640	9641	noun	9641	-	-	O	n	0	sg	1981	de stoep
2156	9644	9645	noun	9645	-	-	O	m	1	sg	2090	de klant
2157	9648	9649	noun	9649	-	-	O	n	0	sg	353	't raam
2158	9651	9652	noun	9652	-	-	O	n	0	pl	57	z'n handen
2159	9651	9651	pronoun	9651	-	3	O	-	1	sg	2090	z'n
2160	9654	9655	noun	9655	-	-	O	n	0	pl	2160	z'n zijden
2161	9654	9654	pronoun	9654	-	3	O	mn	1	sg	2090	z'n
2162	9657	9660	noun	9658	-	-	O	n	0	pl	836	de beenen van elkaar
2163	9660	9660	pronoun	9660	-	-	O	n	0	pl	836	elkaar
2164	9666	9668	name	9668	MISC	-	O	n	0	both	2164	Rijk en welverzorgd
2165	9670	9670	pronoun	9670	-	3	O	m	1	sg	2090	hij
2166	9674	9674	pronoun	9674	-	1	O	fm	1	sg	3	Ik
2167	9677	9680	noun	9678	-	-	O	n	0	sg	2167	mijn hoed voor 'm
2168	9677	9677	pronoun	9677	-	1	O	fm	1	sg	3	mijn
2169	9680	9680	pronoun	9680	-	3	O	m	1	sg	2090	'm
2170	9683	9683	pronoun	9683	-	3	O	m	1	sg	2090	hij
2171	9693	9693	pronoun	9693	-	1	O	fm	1	sg	3	Ik
2172	9713	9713	pronoun	9713	-	1	O	fm	1	sg	3	ik
2173	9730	9731	name	9731	-	-	O	m	1	sg	2173	een Amsterdammer
2174	9736	9736	pronoun	9736	-	1	O	fm	1	sg	3	mijn
2175	9739	9739	pronoun	9739	-	1	O	fm	1	sg	3	ik
2176	9762	9762	pronoun	9762	-	1	O	fm	1	pl	1	we
2177	9770	9770	name	9770	PER	-	O	m	1	sg	32	Hoyer
2178	9773	9774	noun	9774	-	-	O	n	0	sg	1002	de boel
2179	9778	9778	pronoun	9778	-	3	O	m	1	sg	32	Hij
2180	9786	9787	noun	9787	-	-	O	n	0	pl	2180	de duiten
2181	9789	9789	pronoun	9789	-	3	O	m	1	sg	1883	Hij
2182	9791	9797	noun	9791	-	-	O	m	1	sg	1883	lid van de S. D. A. P.
2183	9793	9797	name	9797	PER	-	O	m	1	sg	54	de S. D. A. P.
2184	9801	9802	noun	9802	-	-	I	n	0	sg	2184	Het Volk
2185	9808	9808	pronoun	9808	-	3	O	m	1	sg	54	-ie
2186	9810	9811	name	9811	LOC	-	O	n	0	sg	2186	't Leesmuseum
2187	9814	9816	name	9816	PER	-	O	n	1	pl	2187	't Berliner Tageblatt
2188	9820	9820	pronoun	9820	-	3	O	m	1	sg	54	-ie
2189	9824	9824	pronoun	9824	-	3	O	m	1	sg	54	Hij
2190	9828	9828	pronoun	9828	-	3	O	m	1	sg	54	hij
2191	9833	9833	pronoun	9833	-	1	O	fm	1	pl	1	wij
2192	9839	9839	noun	9839	-	-	O	n	0	sg	2192	verval
2193	9841	9843	noun	9843	-	-	O	n	0	sg	2193	Een nieuwe kunst
2194	9846	9846	noun	9846	-	-	O	m	1	sg	2194	opkomst
2195	9850	9850	pronoun	9850	-	3	O	m	1	sg	2194	-ie
2196	9854	9854	pronoun	9854	-	3	O	m	1	sg	2194	Hij
2197	9857	9857	name	9857	PER	-	O	m	1	sg	2197	Kunst
2198	9859	9860	noun	9860	-	-	O	n	0	sg	2184	het Volk
2199	9866	9866	pronoun	9866	-	1	O	fm	1	sg	3	ik
2200	9869	9870	noun	9870	-	-	O	m	1	sg	2200	Een metselaar
2201	9872	9872	pronoun	9872	-	3	O	m	1	sg	2194	hem
2202	9878	9878	pronoun	9878	-	3	I	m	1	sg	2200	-ie
2203	9880	9881	noun	9881	-	-	I	n	0	pl	2203	die smoessies
2204	9888	9888	name	9888	PER	-	O	m	1	sg	32	Hoyer
2205	9889	9890	noun	9890	-	-	O	n	0	sg	2205	een verklaring
2206	9892	9892	pronoun	9892	-	1	I	fm	1	pl	2206	Wij
2207	9902	9902	pronoun	9902	-	3	O	m	1	sg	32	Hij
2208	9904	9906	noun	9906	-	-	O	n	-	pl	6	een boel dingen
2209	9908	9908	pronoun	9908	-	-	O	n	0	pl	6	die
2210	9914	9914	pronoun	9914	-	2	O	fm	1	sg	29	je
2211	9926	9926	pronoun	9926	-	3	O	m	1	sg	32	-ie
2212	9935	9935	name	9935	LOC	-	I	n	0	both	2212	Polen
2213	9939	9939	pronoun	9939	-	3	O	m	1	sg	32	-ie
2214	9944	9945	name	9945	MISC	-	I	n	0	both	2214	proletarisch sentiment
2215	9949	9950	noun	9950	-	-	I	n	0	pl	2215	burgerlijke ideologieën
2216	9953	9953	pronoun	9953	-	1	O	fm	1	sg	3	Ik
2217	9957	9957	pronoun	9957	-	3	O	m	1	sg	32	'm
2218	9962	9962	pronoun	9962	-	1	O	fm	1	sg	3	ik
2219	9964	9964	pronoun	9964	-	3	O	m	1	sg	32	'm
2220	9973	9973	pronoun	9973	-	2	I	fm	1	sg	2220	je
2221	9981	9981	pronoun	9981	-	3	O	m	1	sg	32	Hij
2222	9988	9988	pronoun	9988	-	1	O	fm	1	sg	3	ik
2223	9997	9998	noun	9998	-	-	O	n	0	sg	586	't woord
2224	10009	10009	pronoun	10009	-	-	O	m	1	sg	2224	die
2225	10010	10010	pronoun	10010	-	3	O	mn	-	sg	2224	zijn
2226	10018	10019	noun	10019	-	-	O	n	0	sg	2226	een ander
2227	10020	10020	pronoun	10020	-	3	O	m	1	sg	2224	'm
2228	10025	10025	pronoun	10025	-	3	O	m	1	sg	2224	-ie
2229	10037	10037	noun	10037	-	-	O	n	0	sg	2229	margarine
2230	10042	10044	noun	10044	-	-	O	n	0	pl	2230	de benauwde luchten
2231	10048	10048	pronoun	10048	-	1	O	fm	1	sg	3	ik
2232	10050	10051	noun	10051	-	-	O	n	0	sg	677	een beetje
2233	10057	10057	pronoun	10057	-	1	O	fm	1	sg	3	ik
2234	10060	10066	noun	10060	-	-	O	fm	1	sg	1883	lid van de S. D. A. P.
2235	10062	10066	name	10066	PER	-	O	fm	1	sg	54	de S. D. A. P.
2236	10069	10070	noun	10070	-	-	O	n	0	sg	2236	Eén geluk
2237	10072	10073	noun	10073	-	-	O	fm	1	pl	6	de menschen
2238	10075	10075	pronoun	10075	-	-	O	fm	1	pl	6	die
2239	10078	10080	noun	10080	-	-	O	n	0	pl	2230	de benauwde luchten
2240	10084	10084	pronoun	10084	-	1	O	fm	1	sg	3	me
2241	10093	10093	name	10093	PER	-	O	m	1	sg	32	Hoyer
2242	10099	10099	pronoun	10099	-	1	O	fm	1	sg	3	'k
2243	10115	10115	noun	10115	-	-	O	n	0	sg	1984	commissiehandel
2244	10121	10122	noun	10122	-	-	O	n	0	sg	1984	Die commissiehandel
2245	10129	10129	name	10129	PER	-	O	m	1	sg	6	Bekker
2246	10142	10142	pronoun	10142	-	-	O	-	-	sg	2246	die
2247	10143	10143	name	10143	PER	-	O	m	1	sg	343	Dante
2248	10147	10147	noun	10147	-	-	O	n	0	pl	2248	gedichtjes
2249	10157	10157	pronoun	10157	-	3	O	m	1	sg	343	die
2250	10162	10165	noun	10165	-	-	O	n	0	pl	2250	binnen- en buitenlandsche huizen
2251	10169	10171	name	10171	MISC	-	O	n	0	sg	2251	een regenachtigen Decemberdag
2252	10174	10178	noun	10175	-	-	O	n	0	pl	2252	de lantaarns op de gracht
2253	10177	10178	noun	10178	-	-	O	-	-	sg	2253	de gracht
2254	10183	10183	pronoun	10183	-	1	O	fm	1	sg	3	ik
2255	10184	10184	name	10184	PER	-	O	m	1	sg	6	Bekker
2256	10187	10188	noun	10188	-	-	O	-	-	sg	2256	z'n lessenaar
2257	10187	10187	pronoun	10187	-	3	O	m	1	sg	6	z'n
2258	10191	10195	noun	10192	-	-	O	n	0	sg	997	z'n hand onder z'n hoofd
2259	10191	10191	pronoun	10191	-	3	O	m	1	sg	6	z'n
2260	10194	10195	noun	10195	-	-	O	n	0	sg	73	z'n hoofd
2261	10194	10194	pronoun	10194	-	3	O	m	1	sg	6	z'n
2262	10197	10198	noun	10198	-	-	O	n	0	sg	689	De kamer
2263	10203	10203	pronoun	10203	-	3	O	m	1	sg	6	Hij
2264	10207	10207	pronoun	10207	-	1	O	fm	1	sg	3	Ik
2265	10209	10210	noun	10210	-	-	O	n	0	sg	2265	't gas
2266	10213	10214	noun	10214	-	-	O	n	0	sg	2266	De prullemand
2267	10217	10217	pronoun	10217	-	3	O	m	1	sg	6	'm
2268	10222	10222	pronoun	10222	-	3	O	n	0	sg	2266	z'n
2269	10231	10232	noun	10232	-	-	O	m	1	sg	2269	z'n elleboog
2270	10231	10231	pronoun	10231	-	3	O	n	0	sg	2266	z'n
2271	10234	10234	pronoun	10234	-	3	O	m	1	sg	2269	-ie
2272	10235	10237	noun	10237	-	-	O	n	0	sg	2272	de heele rommel
2273	10249	10250	noun	10250	-	-	O	m	1	sg	2273	Z'n bediende
2274	10249	10249	pronoun	10249	-	3	O	m	1	sg	2269	Z'n
2275	10252	10252	pronoun	10252	-	3	O	m	1	sg	2273	-ie
2276	10258	10259	noun	10259	-	-	O	-	-	sg	2276	de telefoon
2277	10261	10261	pronoun	10261	-	3	O	n	0	pl	2252	ze
2278	10266	10266	pronoun	10266	-	3	O	m	1	sg	2273	-ie
2279	10269	10270	noun	10270	-	-	O	n	0	sg	300	de muur
2280	10272	10277	noun	10273	-	-	O	n	0	sg	2280	een lijst met afvaarten van stoombooten
2281	10275	10277	noun	10275	-	-	O	n	0	pl	2281	afvaarten van stoombooten
2282	10277	10277	noun	10277	-	-	O	n	0	pl	2282	stoombooten
2283	10280	10281	noun	10281	-	-	O	n	0	sg	2283	de laatste
2284	10299	10300	noun	10300	-	-	O	n	0	sg	1721	den schoorsteen
2285	10302	10304	noun	10304	-	-	O	n	0	sg	2285	een dik boek
2286	10306	10311	noun	10307	-	-	O	n	0	sg	2286	een prachtuitgave van de Divina Commedia
2287	10309	10311	name	10311	MISC	-	O	n	0	sg	2287	de Divina Commedia
2288	10315	10316	noun	10316	-	-	O	n	0	pl	2252	de lantaarns
2289	10324	10326	noun	10326	-	-	O	n	0	sg	2289	't laatste daglicht
2290	10329	10331	noun	10331	-	-	O	n	0	sg	2290	een wonderlijke vergissing
2291	10334	10334	pronoun	10334	-	3	O	n	0	pl	2252	ze
2292	10340	10342	noun	10342	-	-	O	n	0	sg	2290	Een wonderlijke vergissing
2293	10348	10348	name	10348	PER	-	O	m	1	sg	6	Bekker
2294	10352	10353	noun	10353	-	-	O	n	0	sg	2294	een kantoortje
2295	10355	10355	pronoun	10355	-	3	O	m	1	sg	6	Hij
2296	10357	10359	noun	10359	-	-	O	-	-	both	6	een goeie baas
2297	10361	10361	pronoun	10361	-	-	O	fm	1	sg	6	die
2298	10362	10362	pronoun	10362	-	3	O	m	1	sg	6	hem
2299	10366	10366	pronoun	10366	-	3	O	m	1	sg	6	hij
2300	10367	10367	name	10367	PER	-	O	m	1	sg	343	Dante
2301	10375	10375	pronoun	10375	-	3	O	m	1	sg	6	-ie
2302	10376	10376	name	10376	PER	-	O	m	1	sg	6	Bekker
2303	10383	10383	pronoun	10383	-	3	O	m	1	sg	6	-ie
