id	start	end	type	head	neclass	person	quote	gender	human	number	cluster	text
1954	8154	8155	noun	8155	-	-	O	n	0	sg	1954	dàt beeld
1955	8157	8157	pronoun	8157	-	1	O	m	1	sg	1	mij
1956	8161	8161	noun	8161	-	-	O	n	0	sg	185	aarde
1957	8164	8164	pronoun	8164	-	1	O	m	1	sg	1	ik
1958	8167	8168	noun	8168	-	-	O	n	0	sg	1915	't gemoed
1959	8170	8172	noun	8172	-	-	O	n	0	sg	1959	een onwaardeerbaar goed
1960	8178	8179	noun	8179	-	-	O	n	0	sg	1848	't hart
1961	8187	8188	noun	8188	-	-	O	n	0	pl	1961	mijn zinnen
1962	8187	8187	pronoun	8187	-	1	O	m	1	sg	1	mijn
1963	8193	8194	noun	8194	-	-	O	n	0	sg	109	die liefde
1964	8197	8202	noun	8199	-	-	O	n	0	sg	1964	de laatste snik van 't leven
1965	8203	8207	name	8203	ORG	-	O	n	0	sg	1965	Me in een beter vaderland
1966	8205	8207	noun	8207	-	-	O	n	0	sg	1966	een beter vaderland
1967	8208	8209	noun	8209	-	-	O	n	0	sg	1967	Eind'lijk haar
1968	8213	8213	pronoun	8213	-	1	O	m	1	sg	1	'k
1969	8216	8216	pronoun	8216	-	3	O	fn	1	sg	1904	haar
1970	8222	8222	noun	8222	-	-	O	n	0	sg	1970	min
1971	8223	8223	pronoun	8223	-	-	O	n	0	sg	1970	die
1972	8228	8232	noun	8229	-	-	O	n	0	sg	109	de liefde mèt het leven
1973	8233	8234	noun	8234	-	-	O	fm	1	sg	1973	't Kind
1974	8236	8236	name	8236	-	-	O	m	1	sg	1015	God
1975	8238	8239	noun	8239	-	-	O	n	0	sg	1848	't hart
1976	8251	8252	noun	8252	-	-	O	n	0	sg	1976	de moederborst
1977	8255	8256	noun	8256	-	-	O	n	0	sg	1977	den moederschoot
1978	8259	8261	noun	8261	-	-	O	n	0	sg	1978	't Eerste vocht
1979	8264	8265	noun	8265	-	-	O	n	0	sg	1979	den dorst
1980	8267	8271	noun	8269	-	-	O	n	0	sg	1980	't Eerste licht in moederoogen
1981	8271	8271	noun	8271	-	-	O	n	0	pl	1981	moederoogen
1982	8277	8277	pronoun	8277	-	-	O	-	-	sg	1982	die
1983	8281	8282	noun	8282	-	-	O	n	0	sg	1983	Vaster harten
1984	8287	8288	noun	8288	-	-	O	n	0	sg	1984	de band
1985	8291	8291	name	8291	-	-	O	m	1	sg	1015	God
1986	8294	8295	noun	8295	-	-	O	n	0	sg	1986	't moederhart
1987	8297	8298	noun	8298	-	-	O	fm	1	sg	1973	't kind
1988	8301	8302	noun	8302	-	-	O	n	0	sg	1848	een hart
1989	8304	8304	pronoun	8304	-	3	O	n	0	sg	1848	dat
1990	8306	8306	pronoun	8306	-	3	O	fm	1	sg	1973	zich
1991	8309	8310	noun	8310	-	-	O	n	0	sg	1991	het schoon
1992	8311	8311	pronoun	8311	-	3	O	n	0	sg	1991	dat
1993	8315	8315	pronoun	8315	-	3	O	n	0	sg	1993	Dat
1994	8316	8316	pronoun	8316	-	1	O	m	1	sg	1	me
1995	8319	8319	noun	8319	-	-	O	n	0	pl	1995	doornen
1996	8328	8328	name	8328	LOC	-	O	fm	1	sg	1996	Zou
1997	8329	8330	noun	8330	-	-	O	n	0	sg	1997	datzelfde hart
1998	8331	8332	noun	8332	-	-	O	-	-	sg	1998	de trouw
1999	8334	8335	noun	8335	-	-	O	n	0	sg	1986	het moederhart
2000	8339	8343	noun	8340	-	-	O	n	0	sg	109	de liefde van de vrouw
2001	8342	8343	noun	8343	-	-	O	f	1	sg	1653	de vrouw
2002	8344	8344	pronoun	8344	-	3	O	f	1	sg	1653	Die
2003	8345	8347	noun	8347	-	-	O	n	0	pl	2003	mijn eerste kinderkreten
2004	8345	8345	pronoun	8345	-	1	O	m	1	sg	1	mijn
2005	8350	8352	noun	8352	-	-	O	n	0	sg	2005	't bezorgd gemoed
2006	8354	8354	pronoun	8354	-	-	O	-	-	sg	2006	Die
2007	8355	8355	pronoun	8355	-	1	O	m	1	sg	1	mij
2008	8358	8358	pronoun	8358	-	1	O	m	1	sg	1	ik
2009	8363	8366	noun	8363	-	-	O	n	0	pl	2009	Traantjes van de wangen
2010	8365	8366	noun	8366	-	-	O	n	0	pl	2010	de wangen
2011	8369	8369	pronoun	8369	-	-	O	fn	-	sg	2011	Die
2012	8370	8370	pronoun	8370	-	1	O	m	1	sg	1	mij
2013	8373	8374	noun	8374	-	-	O	n	0	sg	2013	haar bloed
2014	8373	8373	pronoun	8373	-	3	O	fn	-	sg	2011	haar
2015	8384	8385	noun	8385	-	-	O	n	0	sg	1885	den hemel
2016	8386	8386	pronoun	8386	-	-	O	n	0	sg	1885	die
2017	8387	8387	pronoun	8387	-	1	O	m	1	sg	1	mij
2018	8399	8400	noun	8400	-	-	O	fm	1	sg	1888	uw kind
2019	8399	8399	pronoun	8399	-	2	O	fm	1	both	2019	uw
2020	8402	8402	pronoun	8402	-	2	O	m	1	sg	1	u
2021	8405	8405	pronoun	8405	-	1	O	m	1	sg	1	'k
2022	8414	8415	noun	8415	-	-	O	n	0	sg	2022	ons zoets
2023	8414	8414	pronoun	8414	-	1	O	m	1	pl	197	ons
2024	8417	8417	noun	8417	-	-	O	n	0	sg	2024	schoons
2025	8421	8426	noun	8422	-	-	O	n	0	sg	2025	't genot van de eerste jeugd
2026	8437	8438	noun	8438	-	-	O	n	0	sg	2026	mijn deel
2027	8437	8437	pronoun	8437	-	1	O	m	1	sg	1	mijn
2028	8442	8444	noun	8444	-	-	O	n	0	sg	2028	't Eenzaam harte
2029	8453	8454	noun	8454	-	-	O	n	0	pl	2029	mijn paden
2030	8453	8453	pronoun	8453	-	1	O	m	1	sg	1	mijn
2031	8456	8456	noun	8456	-	-	O	-	-	sg	2031	Onspoed
2032	8458	8458	pronoun	8458	-	1	O	m	1	sg	1	me
2033	8463	8464	noun	8464	-	-	O	-	-	sg	2033	de last
2034	8465	8465	pronoun	8465	-	1	O	m	1	sg	1	mij
2035	8468	8468	pronoun	8468	-	1	O	m	1	sg	1	me
2036	8472	8473	noun	8473	-	-	O	n	0	sg	1848	het hart
2037	8474	8474	pronoun	8474	-	1	O	m	1	sg	1	me
2038	8480	8481	noun	8481	-	-	O	n	0	pl	1819	mijn tranen
2039	8480	8480	pronoun	8480	-	1	O	m	1	sg	1	mijn
2040	8489	8494	name	8489	ORG	-	O	n	0	sg	1965	Me in den boezem der Natuur
2041	8491	8494	noun	8492	-	-	O	n	0	sg	2041	den boezem der Natuur
2042	8493	8494	noun	8494	-	-	O	n	0	sg	2042	der Natuur
2043	8496	8497	noun	8497	-	-	O	n	0	sg	2043	't Hoofd
2044	8507	8507	pronoun	8507	-	1	O	m	1	sg	1	mij
2045	8508	8510	noun	8510	-	-	O	-	-	sg	2045	de moed ontzonk
2046	8513	8514	noun	8514	-	-	O	n	0	sg	2046	de zucht
2047	8515	8515	pronoun	8515	-	1	O	m	1	sg	1	me
2048	8523	8523	pronoun	8523	-	1	I	fm	1	sg	2048	me
2049	8525	8526	noun	8526	-	-	I	n	0	pl	2049	de dooden
2050	8532	8532	pronoun	8532	-	1	I	fm	1	sg	2050	mij
2051	8540	8540	pronoun	8540	-	1	I	fm	1	sg	2051	me
2052	8542	8543	noun	8543	-	-	I	n	0	sg	2052	gene zijde
2053	8547	8550	noun	8548	-	-	I	-	-	sg	2053	de mond des doods
2054	8549	8550	noun	8550	-	-	I	n	0	sg	2054	des doods
2055	8551	8551	pronoun	8551	-	1	I	fm	1	sg	2055	mij
2056	8558	8558	pronoun	8558	-	1	I	fm	1	sg	2056	me
2057	8560	8561	noun	8561	-	-	I	n	0	sg	2052	gene zijde
2058	8564	8564	pronoun	8564	-	1	I	fm	1	sg	2058	ik
2059	8576	8577	noun	8577	-	-	O	n	0	pl	2059	mijn lippen
2060	8576	8576	pronoun	8576	-	1	O	m	1	sg	1	mijn
2061	8580	8581	noun	8581	-	-	O	-	-	sg	2061	de beê
2062	8584	8585	name	8585	LOC	-	O	m	1	sg	93	den Heer
2063	8587	8587	pronoun	8587	-	1	O	m	1	sg	1	'k
2064	8591	8592	noun	8592	-	-	O	n	0	pl	2064	mijn knieën
2065	8591	8591	pronoun	8591	-	1	O	m	1	sg	1	mijn
2066	8595	8595	pronoun	8595	-	1	O	m	1	sg	1	'k
2067	8598	8599	noun	8599	-	-	O	n	0	sg	2046	een zucht
2068	8600	8600	pronoun	8600	-	1	O	m	1	sg	1	me
2069	8612	8612	name	8612	LOC	-	I	m	1	sg	781	Heer
2070	8616	8616	pronoun	8616	-	1	I	m	1	sg	781	mij
2071	8618	8619	noun	8619	-	-	I	f	1	sg	365	mijn moeder
2072	8618	8618	pronoun	8618	-	1	I	fm	1	sg	781	mijn
2073	8623	8624	noun	8624	-	-	O	n	0	sg	2073	VIERDE HOOFDSTUK
2074	8626	8626	pronoun	8626	-	1	O	m	1	sg	1	ik
2075	8631	8631	pronoun	8631	-	1	O	m	1	sg	1	ik
2076	8632	8632	pronoun	8632	-	2	O	m	1	sg	1	u
2077	8635	8637	name	8637	PER	-	O	-	1	sg	93	de jonge Stern
2078	8643	8645	noun	8645	-	-	O	m	1	sg	2078	een aardig ventje
2079	8647	8647	pronoun	8647	-	3	O	m	1	sg	2078	Hij
2080	8654	8654	pronoun	8654	-	1	O	m	1	sg	1	ik
2081	8657	8657	pronoun	8657	-	3	O	m	1	sg	2078	hij
2082	8660	8660	name	8660	PER	-	O	f	1	sg	726	Marie
2083	8665	8666	noun	8666	-	-	O	n	0	sg	2083	Zijn uitzet
2084	8665	8665	pronoun	8665	-	3	O	m	1	sg	2078	Zijn
2085	8671	8671	pronoun	8671	-	1	O	m	1	sg	1	Ik
2086	8673	8673	pronoun	8673	-	3	O	m	1	sg	2078	hem
2087	8675	8676	noun	8676	-	-	O	n	0	sg	2087	't kopijboek
2088	8680	8680	pronoun	8680	-	3	O	fm	1	sg	1	zich
2089	8684	8686	noun	8686	-	-	O	n	0	sg	2089	den hollandschen stijl
2090	8688	8688	pronoun	8688	-	1	O	m	1	sg	1	Ik
2091	8694	8697	noun	8694	-	-	O	n	0	pl	673	orders van Ludwig Stern
2092	8696	8697	name	8697	PER	-	O	m	1	sg	93	Ludwig Stern
2093	8701	8701	name	8701	PER	-	O	f	1	sg	726	Marie
2094	8703	8707	noun	8705	-	-	O	n	0	pl	2094	een paar pantoffels voor hem
2095	8707	8707	pronoun	8707	-	3	O	m	1	sg	93	hem
2096	8711	8713	name	8713	PER	-	O	n	-	sg	93	den jongen Stern
2097	8716	8716	pronoun	8716	-	1	O	m	1	sg	1	ik
2098	8718	8720	name	8720	PER	-	O	n	0	pl	55	Busselinck & Waterman
2099	8723	8724	noun	8724	-	-	O	n	0	sg	2099	't net
2100	8727	8729	noun	8729	-	-	O	fm	1	sg	2100	Een fatsoenlijk makelaar
2101	8735	8735	pronoun	8735	-	1	O	m	1	sg	1	ik
2102	8740	8744	noun	8741	-	-	O	n	0	sg	2102	dat kransje bij de Rosemeijers
2103	8743	8744	name	8744	ORG	-	O	n	0	pl	1608	de Rosemeijers
2104	8746	8746	pronoun	8746	-	-	O	n	0	pl	1608	die
2105	8748	8748	noun	8748	-	-	O	n	0	sg	1610	suiker
2106	8752	8752	pronoun	8752	-	1	O	m	1	sg	1	ik
2107	8753	8753	name	8753	PER	-	O	m	1	sg	113	Frits
2108	8757	8757	pronoun	8757	-	3	O	m	1	sg	113	hem
2109	8758	8758	pronoun	8758	-	1	O	m	1	sg	1	mij
2110	8759	8762	noun	8760	-	-	O	n	0	sg	1391	dat pak van Sjaalman
2111	8762	8762	name	8762	PER	-	O	fm	1	sg	1203	Sjaalman
2112	8766	8766	pronoun	8766	-	2	O	m	1	sg	1	Ge
2113	8773	8773	pronoun	8773	-	1	O	m	1	sg	1	ik
2114	8775	8776	noun	8776	-	-	O	n	0	sg	2114	mijn gezin
2115	8775	8775	pronoun	8775	-	1	O	m	1	sg	1	mijn
2116	8781	8781	noun	8781	-	-	O	n	0	sg	1914	godsdienst
2117	8783	8783	noun	8783	-	-	O	n	0	sg	402	zedelijkheid
2118	8793	8793	pronoun	8793	-	1	O	m	1	sg	1	ik
2119	8794	8796	noun	8796	-	-	O	n	0	sg	2119	mijn eerste peer
2120	8794	8794	pronoun	8794	-	1	O	m	1	sg	1	mijn
2121	8801	8801	pronoun	8801	-	1	O	m	1	sg	1	ik
2122	8803	8808	noun	8804	-	-	O	n	0	sg	2122	het gelaat van een der meisjes
2123	8806	8808	noun	8806	-	-	O	n	0	sg	1147	een der meisjes
2124	8807	8808	noun	8808	-	-	O	f	1	pl	1051	der meisjes
2125	8814	8815	noun	8815	-	-	O	n	0	sg	2125	dat vers
2126	8818	8818	pronoun	8818	-	3	O	n	0	sg	2125	dat
2127	8823	8823	pronoun	8823	-	1	O	m	1	sg	1	Ikzelf
2128	8827	8828	noun	8828	-	-	O	n	0	sg	1729	't ding
2129	8832	8832	pronoun	8832	-	1	O	m	1	sg	1	ik
2130	8836	8836	name	8836	PER	-	O	f	1	sg	1630	Betsij
2131	8837	8838	noun	8838	-	-	O	n	0	sg	2131	haar broodje
2132	8837	8837	pronoun	8837	-	3	O	f	1	sg	1630	haar
2133	8842	8842	pronoun	8842	-	3	O	n	0	sg	2131	dit
2134	8844	8844	pronoun	8844	-	1	O	m	1	sg	1	mij
2135	8847	8847	pronoun	8847	-	2	O	m	1	sg	1	Ge
2136	8851	8851	noun	8851	-	-	O	fm	1	sg	14	lezer
2137	8860	8860	pronoun	8860	-	-	O	-	-	sg	2137	die
2138	8865	8866	noun	8866	-	-	O	n	0	sg	219	de wereld
2139	8869	8869	pronoun	8869	-	1	O	m	1	sg	1	Ik
2140	8871	8871	pronoun	8871	-	1	O	m	1	sg	1	me
2141	8874	8874	name	8874	PER	-	O	m	1	sg	113	Frits
2142	8875	8881	noun	8877	-	-	O	n	0	sg	281	dat fraaie stuk van den laatsten avend
2143	8885	8885	pronoun	8885	-	1	O	m	1	sg	1	ik
2144	8889	8890	noun	8890	-	-	O	n	0	sg	8	den regel
2145	8891	8891	pronoun	8891	-	-	O	n	0	sg	8	die
2146	8892	8893	noun	8893	-	-	O	n	0	sg	2146	Betsij's broodje
2147	8892	8892	name	8892	PER	-	O	fm	1	sg	1630	Betsij's
2148	8902	8903	noun	8903	-	-	O	-	-	sg	111	een kind
2149	8904	8904	pronoun	8904	-	3	O	-	-	sg	111	dat
2150	8906	8910	noun	8907	-	-	O	n	0	sg	2150	de borst van de moeder
2151	8909	8910	noun	8910	-	-	O	f	1	sg	365	de moeder
2152	8913	8913	pronoun	8913	-	3	O	n	0	sg	2150	dit
2153	8924	8926	noun	8926	-	-	I	n	0	sg	2153	den moederlijken schoot
2154	8927	8927	noun	8927	-	-	I	n	0	sg	1868	onttogen
2155	8932	8932	pronoun	8932	-	3	O	n	0	sg	1868	dit
2156	8934	8934	pronoun	8934	-	1	O	m	1	sg	1	ik
2157	8944	8944	pronoun	8944	-	1	O	m	1	sg	1	ik
2158	8947	8948	noun	8948	-	-	O	f	1	sg	189	mijn vrouw
2159	8947	8947	pronoun	8947	-	1	O	m	1	sg	1	mijn
2160	8952	8952	name	8952	PER	-	O	f	1	sg	726	Marie
2161	8958	8958	noun	8958	-	-	O	n	0	sg	150	kool
2162	8960	8960	noun	8960	-	-	O	n	0	pl	2162	ooievaars
2163	8963	8963	pronoun	8963	-	1	O	m	1	pl	197	ons
2164	8965	8965	noun	8965	-	-	O	n	0	sg	93	huis
2165	8972	8973	name	8973	LOC	-	O	n	0	both	2165	den Volewijk
2166	8977	8978	noun	8978	-	-	O	n	0	pl	542	de zaken
2167	8980	8981	noun	8981	-	-	O	n	0	sg	1509	den naam
2168	8986	8986	pronoun	8986	-	1	O	m	1	sg	1	ik
2169	8990	8990	pronoun	8990	-	1	O	m	1	sg	1	ik
2170	8993	8993	noun	8993	-	-	O	n	0	sg	402	zedelijkheid
2171	8997	8997	pronoun	8997	-	1	O	m	1	sg	1	Ik
2172	8999	8999	name	8999	PER	-	O	m	1	sg	113	Frits
2173	9001	9001	pronoun	9001	-	-	O	m	1	sg	113	die
2174	9002	9003	noun	9003	-	-	O	n	0	sg	1729	dat ding
2175	9011	9011	name	9011	PER	-	O	m	1	sg	93	Stern
2176	9012	9012	pronoun	9012	-	3	O	mn	-	sg	93	dit
2177	9017	9017	pronoun	9017	-	3	O	m	1	sg	93	hij
2178	9027	9027	pronoun	9027	-	3	O	m	1	sg	93	hij
2179	9028	9030	noun	9028	-	-	O	fm	1	sg	1	lid van Doctrina
2180	9030	9030	name	9030	ORG	-	O	n	0	both	2180	Doctrina
2181	9044	9044	pronoun	9044	-	1	O	m	1	sg	1	ik
2182	9047	9048	noun	9048	-	-	O	n	0	sg	2182	mijn lessenaar
2183	9047	9047	pronoun	9047	-	1	O	m	1	sg	1	mijn
2184	9050	9051	noun	9051	-	-	O	n	0	sg	2125	het vers
2185	9053	9053	pronoun	9053	-	1	O	m	1	sg	1	ik
2186	9056	9056	pronoun	9056	-	1	O	m	1	sg	1	ik
2187	9064	9065	noun	9065	-	-	O	n	0	sg	1391	dat pak
2188	9068	9068	pronoun	9068	-	3	O	n	0	sg	1391	dat
2189	9069	9069	noun	9069	-	-	O	n	0	sg	2189	aanstoot
2190	9075	9075	pronoun	9075	-	1	O	m	1	sg	1	ik
2191	9085	9085	pronoun	9085	-	1	O	m	1	sg	1	ik
2192	9089	9089	pronoun	9089	-	1	O	m	1	sg	1	ik
2193	9092	9092	noun	9092	-	-	O	n	0	pl	2193	talen
2194	9095	9095	pronoun	9095	-	-	O	n	0	pl	2193	die
2195	9096	9096	pronoun	9096	-	1	O	m	1	sg	1	ik
2196	9105	9106	noun	9106	-	-	O	n	0	sg	2196	mijn oog
2197	9105	9105	pronoun	9105	-	1	O	m	1	sg	1	mijn
2198	9108	9109	noun	9109	-	-	O	n	0	sg	2198	een bundel
2199	9112	9119	noun	9112	-	-	I	n	0	sg	2199	Verslag over de Koffikultuur in de Residentie Menado
2200	9114	9119	name	9115	MISC	-	I	n	0	both	2200	de Koffikultuur in de Residentie Menado
2201	9117	9119	name	9119	LOC	-	I	n	0	both	2201	de Residentie Menado
2202	9122	9123	noun	9123	-	-	O	n	0	sg	2202	Mijn hart
2203	9122	9122	pronoun	9122	-	1	O	m	1	sg	1	Mijn
2204	9128	9128	pronoun	9128	-	1	O	fm	1	sg	1	ik
2205	9129	9131	noun	9129	-	-	O	fm	1	sg	1	makelaar in koffie
2206	9131	9131	noun	9131	-	-	O	m	1	sg	3	koffie
2207	9134	9134	noun	9134	-	-	O	-	-	sg	4	Lauriergracht
2208	9136	9136	name	9136	MISC	-	O	n	0	sg	42	N
2209	9141	9141	name	9141	LOC	-	O	n	0	both	2201	Menado
2210	9143	9145	noun	9145	-	-	O	n	0	sg	2210	een goed merk
2211	9148	9149	name	9149	PER	-	O	fm	1	sg	1203	die Sjaalman
2212	9151	9151	pronoun	9151	-	-	O	fm	1	sg	1203	die
2213	9152	9154	noun	9154	-	-	O	n	0	pl	2213	zulke onzedelijke verzen
2214	9160	9160	noun	9160	-	-	O	m	1	sg	3	koffie
2215	9163	9163	pronoun	9163	-	1	O	m	1	sg	1	Ik
2216	9166	9167	noun	9167	-	-	O	n	0	sg	1391	't pak
2217	9169	9172	noun	9172	-	-	O	n	0	sg	2217	een heel ander oog
2218	9178	9178	noun	9178	-	-	O	n	0	pl	2218	stukken
2219	9181	9181	pronoun	9181	-	-	O	-	-	sg	2219	die
2220	9182	9182	pronoun	9182	-	1	O	m	1	sg	1	ik
2221	9189	9189	pronoun	9189	-	-	O	-	-	pl	2221	die
2222	9191	9193	noun	9191	-	-	O	-	-	sg	743	kennis van zaken
2223	9193	9193	noun	9193	-	-	O	n	0	pl	2223	zaken
2224	9198	9198	noun	9198	-	-	O	n	0	pl	2224	staten
2225	9200	9200	noun	9200	-	-	O	n	0	pl	63	opgaven
2226	9202	9204	noun	9202	-	-	O	-	-	pl	2226	berekeningen met cijfers
2227	9204	9204	noun	9204	-	-	O	n	0	pl	2227	cijfers
2228	9217	9219	noun	9219	-	-	O	n	0	sg	2228	zulk een zorg
2229	9221	9221	noun	9221	-	-	O	n	0	sg	2229	nauwkeurigheid
2230	9225	9225	pronoun	9225	-	1	O	m	1	sg	1	ik
2231	9231	9231	pronoun	9231	-	1	O	m	1	sg	1	ik
2232	9234	9235	noun	9235	-	-	O	-	-	sg	83	de waarheid
2233	9238	9239	noun	9239	-	-	O	n	0	sg	2233	het denkbeeld
2234	9242	9243	name	9243	PER	-	O	m	1	sg	1203	die Sjaalman
2235	9246	9248	noun	9248	-	-	O	fm	1	sg	2235	de derde klerk
2236	9257	9257	pronoun	9257	-	3	O	m	1	sg	1203	hij
2237	9265	9266	noun	9266	-	-	O	n	0	sg	533	diens plaats
2238	9265	9265	pronoun	9265	-	3	O	m	1	sg	1203	diens
2239	9275	9275	pronoun	9275	-	1	O	m	1	sg	1	ik
2240	9277	9277	noun	9277	-	-	O	n	0	pl	2240	informatiën
2241	9281	9281	noun	9281	-	-	O	n	0	sg	2241	eerlijkheid
2242	9283	9283	noun	9283	-	-	O	n	0	sg	173	geloof
2243	9285	9285	noun	9285	-	-	O	n	0	sg	1363	fatsoen
2244	9288	9288	pronoun	9288	-	1	O	m	1	sg	1	ik
2245	9292	9293	noun	9293	-	-	O	n	0	sg	409	't kantoor
2246	9296	9296	pronoun	9296	-	1	O	m	1	sg	1	ik
2247	9301	9301	pronoun	9301	-	3	O	n	0	sg	1223	Dit
2248	9303	9307	noun	9305	-	-	O	n	0	sg	1223	een vast principe van me
2249	9307	9307	pronoun	9307	-	1	O	m	1	sg	1	me
2250	9309	9309	pronoun	9309	-	2	O	m	1	sg	1	Gij
2251	9314	9318	noun	9315	-	-	O	n	0	sg	788	mijn brief aan Ludwig Stern
2252	9314	9314	pronoun	9314	-	1	O	m	1	sg	1	mijn
2253	9317	9318	name	9318	PER	-	O	m	1	sg	93	Ludwig Stern
2254	9320	9320	pronoun	9320	-	1	O	m	1	sg	1	Ik
2255	9323	9323	name	9323	PER	-	O	m	1	sg	113	Frits
2256	9327	9327	pronoun	9327	-	1	O	m	1	sg	1	ik
2257	9334	9338	noun	9335	-	-	O	n	0	sg	1511	den inhoud van dat pak
2258	9337	9338	noun	9338	-	-	O	n	0	sg	1391	dat pak
2259	9342	9342	pronoun	9342	-	3	O	m	1	sg	113	hem
2260	9348	9348	pronoun	9348	-	1	O	m	1	sg	1	mij
2261	9353	9353	pronoun	9353	-	1	O	m	1	sg	1	ik
2262	9355	9358	noun	9357	-	-	O	n	0	sg	2262	den eenen bundel vóór
2263	9360	9361	noun	9361	-	-	O	n	0	pl	1066	den anderen
2264	9367	9368	noun	9368	-	-	O	n	0	pl	2264	de opschriften
2265	9382	9382	pronoun	9382	-	1	O	m	1	sg	1	ik
2266	9389	9389	pronoun	9389	-	1	O	m	1	sg	1	ik
2267	9393	9397	noun	9394	-	-	O	n	0	sg	2267	de verscheidenheid der behandelde onderwerpen
2268	9395	9397	noun	9397	-	-	O	n	0	pl	2268	der behandelde onderwerpen
2269	9399	9399	pronoun	9399	-	1	O	m	1	sg	1	Ik
2270	9403	9403	pronoun	9403	-	1	O	m	1	sg	1	ik
2271	9406	9407	noun	9407	-	-	O	-	-	sg	83	de waarheid
2272	9410	9410	pronoun	9410	-	1	O	m	1	sg	1	ik
2273	9412	9412	pronoun	9412	-	-	O	-	-	both	2273	die
2274	9415	9415	noun	9415	-	-	O	m	1	sg	3	koffie
2275	9423	9426	noun	9424	-	-	O	n	0	sg	1500	de waarde van alles
2276	9434	9435	noun	9435	-	-	O	n	0	sg	2276	deze beoordeeling
2277	9437	9441	noun	9438	-	-	O	n	0	sg	2277	de lijst der opschriften alleen
2278	9439	9440	noun	9440	-	-	O	n	0	pl	2264	der opschriften
2279	9447	9447	pronoun	9447	-	1	O	m	1	sg	1	ik
2280	9448	9448	pronoun	9448	-	2	O	m	1	sg	1	u
2281	9449	9453	noun	9450	-	-	O	n	0	sg	747	de geschiedenis van den Griek
2282	9452	9453	name	9453	-	-	O	m	1	sg	920	den Griek
2283	9458	9458	pronoun	9458	-	2	O	m	1	sg	1	ge
2284	9461	9461	pronoun	9461	-	1	O	m	1	sg	1	ik
2285	9463	9463	pronoun	9463	-	1	O	m	1	sg	1	mijn
2286	9472	9472	pronoun	9472	-	1	O	m	1	sg	1	ik
2287	9473	9473	pronoun	9473	-	1	O	m	1	sg	1	mij
2288	9475	9475	noun	9475	-	-	O	n	0	sg	688	korrespondentie
2289	9483	9485	noun	9485	-	-	O	n	0	sg	2289	een makelaars kantoor
2290	9493	9493	pronoun	9493	-	1	O	m	1	sg	1	ik
2291	9499	9500	noun	9500	-	-	O	n	0	sg	335	dat alles
2292	9502	9505	name	9505	MISC	-	O	n	0	both	2292	multa , non multum
2293	9509	9511	name	9511	MISC	-	O	n	0	sg	2293	de omnibus aliquid
2294	9513	9514	noun	9514	-	-	O	n	0	sg	2294	de toto
2295	9518	9518	pronoun	9518	-	3	O	n	0	sg	2293	dit
2296	9523	9524	noun	9524	-	-	O	n	0	sg	851	een soort
2297	9526	9526	noun	9526	-	-	O	n	0	sg	2297	wrevel
2298	9530	9531	noun	9531	-	-	O	-	-	sg	2298	zekeren aandrang
2299	9533	9534	noun	9534	-	-	O	n	0	sg	2299	de geleerdheid
2300	9535	9535	pronoun	9535	-	-	O	n	0	sg	2299	die
2301	9537	9537	pronoun	9537	-	1	O	m	1	sg	1	mij
2302	9541	9543	name	9543	MISC	-	O	n	0	sg	2302	't latijn aantespreken
2303	9548	9548	pronoun	9548	-	1	O	m	1	sg	1	ik
2304	9556	9556	pronoun	9556	-	1	O	m	1	sg	1	ik
2305	9557	9561	noun	9561	-	-	O	n	0	sg	281	't een of ander stuk
2306	9567	9567	pronoun	9567	-	1	O	m	1	sg	1	ik
2307	9570	9571	noun	9571	-	-	O	m	1	sg	1510	de schrijver
2308	9572	9572	pronoun	9572	-	1	O	m	1	sg	1	me
2309	9579	9580	noun	9580	-	-	O	n	0	sg	2309	zijn taak
2310	9579	9579	pronoun	9579	-	3	O	-	1	sg	1510	zijn
2311	9587	9587	pronoun	9587	-	3	O	m	1	sg	1510	hij
2312	9588	9593	noun	9590	-	-	O	n	0	sg	2312	een groote soliditeit in zijn redeneeringen
2313	9592	9593	noun	9593	-	-	O	n	0	pl	2313	zijn redeneeringen
2314	9592	9592	pronoun	9592	-	3	O	m	1	sg	1510	zijn
2315	9599	9599	pronoun	9599	-	1	O	m	1	sg	1	Ik
2316	9602	9602	noun	9602	-	-	O	n	0	pl	2316	verhandelingen
2317	9604	9604	noun	9604	-	-	O	n	0	pl	2317	opstellen
2318	9607	9608	name	9608	ORG	-	O	n	0	sg	2318	het SANSKRIT
2319	9611	9615	noun	9611	-	-	O	f	1	sg	365	moeder van de germaansche taaltakken
2320	9613	9615	noun	9615	-	-	O	-	-	pl	2320	de germaansche taaltakken
2321	9618	9621	noun	9619	-	-	O	n	0	pl	2321	de strafbepalingen op kindermoord
2322	9621	9621	noun	9621	-	-	O	-	-	sg	2322	kindermoord
2323	9624	9628	noun	9625	-	-	O	n	0	sg	2323	den oorsprong van den adel
2324	9627	9628	noun	9628	-	-	O	m	1	sg	2324	den adel
2325	9631	9635	noun	9632	-	-	O	n	0	sg	2325	het verschil tusschen de begrippen
2326	9634	9635	noun	9635	-	-	O	n	0	pl	2326	de begrippen
2327	9637	9638	name	9638	ORG	-	O	n	0	both	2327	ONEINDIGE TijD
2328	9641	9641	name	9641	ORG	-	O	n	0	both	2328	EEUWIGHEID
2329	9644	9645	noun	9645	-	-	O	-	-	sg	2329	de kansrekening
